,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
kristi noem,,,,,,,,,,,,
kristin watkins,,,,,,,,,,,,
krys maciak,,,,,,,,,,,,
ktvc traverse,,,,,,,,,,,,
ktvc traverse city,,,,,,,,,,,,
kumallah josama,,,,,,,,,,,,
kumallah josama bin,,,,,,,,,,,,
kurt valenta,,,,,,,,,,,,
kurt valenta thank,,,,,,,,,,,,
kyle rittenhouse,,,,,,,,,,,,
lackey change,,,,,,,,,,,,
lackey change zone,,,,,,,,,,,,
lady ga,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
lady ga ga,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
lady gag,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704
lady gag gag,,,,,,,,,,,,
lady gaga,0.13093073414159545,0.8047261622231061,0.39279220242478635,0.4411128091213043,-0.6546536707079772,0.15830242337545783,-0.13093073414159545,0.8047261622231061,0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043
lady gaga help,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
lady gaga lady,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
lady gaga man,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848
lady gaga member,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
lady goo,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
lady goo goo,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
lady kaka,,,,,,,,,,,,
lady karen,,,,,,,,,,,,
lady karen pence,,,,,,,,,,,,
lakes bay,,,,,,,,,,,,
lakes bay region,,,,,,,,,,,,
land free,,,,,,,,,,,,
land free brave,,,,,,,,,,,,
landslide 2020,,,,,,,,,,,,
landslide come,,,,,,,,,,,,
landslide elbowcough,,,,,,,,,,,,
landslide elbowcough elbowcough,,,,,,,,,,,,
landslide incoming,,,,,,,,,,,,
landslide landslide,,,,,,,,,,,,
landslide landslide landslide,,,,,,,,,,,,
landslide red,,,,,,,,,,,,
landslide red wave,,,,,,,,,,,,
landslide trump,,,,,,,,,,,,
landslide trump pence,,,,,,,,,,,,
landslide victory,,,,,,,,,,,,
landslide victory president,,,,,,,,,,,,
landslide victory trump,,,,,,,,,,,,
landslide victory vote,,,,,,,,,,,,
landslide vote,,,,,,,,,,,,
landslide win,,,,,,,,,,,,
lap ðÿ,,,,,,,,,,,,
laptop hell,,,,,,,,,,,,
laptop matter,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
laptop matter bidens,,,,,,,,,,,,
laptop matter blm,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
laptop matters,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
laptop matters blm,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
laptop ðÿ,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
laptops matter,,,,,,,,,,,,
large screen,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077
large screen rally,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077
las vegas,,,,,,,,,,,,
late term,,,,,,,,,,,,
late term abortionist,,,,,,,,,,,,
late vote,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
latina women,,,,,,,,,,,,
latina women trump,,,,,,,,,,,,
latinas trump,,,,,,,,,,,,
latino red,,,,,,,,,,,,
latino trump,,,,,,,,,,,,
latinos trump,,,,,,,,,,,,
latinos trump 2020,,,,,,,,,,,,
laughable msm,,,,,,,,,,,,
laura loomer,,,,,,,,,,,,
laura loomer place,,,,,,,,,,,,
law alive,,,,,,,,,,,,
law allow,,,,,,,,,,,,
law allow peoples,,,,,,,,,,,,
law enforcement,,,,,,,,,,,,
law god,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
law god living,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
law order,,,,,,,,,,,,
law order 2o2o,,,,,,,,,,,,
law order god,,,,,,,,,,,,
law order michigan,,,,,,,,,,,,
lawyer trump,,,,,,,,,,,,
lawâš order,,,,,,,,,,,,
lawâš order god,,,,,,,,,,,,
lazio 88,,,,,,,,,,,,
lead amã,,,,,,,,,,,,
lead amã rica,,,,,,,,,,,,
lead horse,,,,,,,,,,,,
lead horse water,,,,,,,,,,,,
lead lot,,,,,,,,,,,,
lead lot state,,,,,,,,,,,,
leader come,,,,,,,,,,,,
leader come liberate,,,,,,,,,,,,
leader free,,,,,,,,,,,,
leader free world,,,,,,,,,,,,
leader world,,,,,,,,,,,,
leave country,0.46475800154489,0.3530568618495133,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465
leave president,,,,,,,,,,,,
leave president trump,,,,,,,,,,,,
leave tomorrow,,,,,,,,,,,,
lebanese christian,,,,,,,,,,,,
lebanese christian trump,,,,,,,,,,,,
left 90,,,,,,,,,,,,
left 90 medium,,,,,,,,,,,,
left blue,,,,,,,,,,,,
left blue right,,,,,,,,,,,,
left enemy,-0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059
left evil,,,,,,,,,,,,
left vote,,,,,,,,,,,,
left want,,,,,,,,,,,,
leftist dems,,,,,,,,,,,,
leftist dems enforce,,,,,,,,,,,,
leg hair,,,,,,,,,,,,
legend gaga,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
let 40,,,,,,,,,,,,
let 40 like,,,,,,,,,,,,
let america,,,,,,,,,,,,
let biden,,,,,,,,,,,,
let big,,,,,,,,,,,,
let big boy,,,,,,,,,,,,
let celebrate,,,,,,,,,,,,
let deliver,,,,,,,,,,,,
let deliver trump,,,,,,,,,,,,
let democrats,,,,,,,,,,,,
let dog,,,,,,,,,,,,
let dump,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
let dump trump,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
let eat,,,,,,,,,,,,
let end,,,,,,,,,,,,
let evil,,,,,,,,,,,,
let far,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
let far left,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
let fight,,,,,,,,,,,,
let fly,,,,,,,,,,,,
let frend,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
let frend vote,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
let friend,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
let friend vote,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
let good,,,,,,,,,,,,
let gooooo,,,,,,,,,,,,
let gooooooo,,,,,,,,,,,,
let goooooooo,,,,,,,,,,,,
let help,,,,,,,,,,,,
let know,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
let landslide,,,,,,,,,,,,
let maga,,,,,,,,,,,,
let make,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
let make happen,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
let medium,,,,,,,,,,,,
let medium intimidate,,,,,,,,,,,,
let mi,,,,,,,,,,,,
let michigan,,,,,,,,,,,,
let michigan let,,,,,,,,,,,,
let patriot,,,,,,,,,,,,
let patriots,,,,,,,,,,,,
let people,,,,,,,,,,,,
let people turn,,,,,,,,,,,,
let president,,,,,,,,,,,,
let president trump,,,,,,,,,,,,
let red,,,,,,,,,,,,
let roll,,,,,,,,,,,,
let stop,,,,,,,,,,,,
let support,,,,,,,,,,,,
let trump,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
let trump pence,,,,,,,,,,,,
let trump win,,,,,,,,,,,,
let turn,,,,,,,,,,,,
let usa,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
let ut1ful,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,0.632455532033676,0.1778078083562211
let ut1ful depl0r,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,0.632455532033676,0.1778078083562211
let vote,,,,,,,,,,,,
let win,,,,,,,,,,,,
let wisconsin,,,,,,,,,,,,
let work,,,,,,,,,,,,
let ðÿ,,,,,,,,,,,,
letâ elect,,,,,,,,,,,,
letâ elect president,,,,,,,,,,,,
letâ vote,,,,,,,,,,,,
lgbt trump,,,,,,,,,,,,
lgbtq trump,,,,,,,,,,,,
lgbtq trump pay,,,,,,,,,,,,
liar cheat,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
liar marxist,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
liberal hivemind,,,,,,,,,,,,
liberal hiveminds,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
liberal hiveminds new,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
liberal party,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
liberal tears,,,,,,,,,,,,
liberate american,,,,,,,,,,,,
liberate american people,,,,,,,,,,,,
liberty freedom,,,,,,,,,,,,
liberty pursuit,,,,,,,,,,,,
liberty pursuit happiness,,,,,,,,,,,,
libtard vote,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
lie biden,0.40451991747794525,0.42631720794036876,0.674199862463242,0.14192744777405547,-0.5393598899705937,0.2694125126761958,-0.5393598899705937,0.2694125126761958,0.0,1.0,0.0,1.0
lie god,,,,,,,,,,,,
lie kiss,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211
lie kiss trump,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211
lie leave,,,,,,,,,,,,
lie leave president,,,,,,,,,,,,
lie lie,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
lie like,,,,,,,,,,,,
lie people,,,,,,,,,,,,
liebe grusse,,,,,,,,,,,,
lied obama,0.6956083436402525,0.12487982574290808,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
lied obama spy,0.6956083436402525,0.12487982574290808,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
life depend,,,,,,,,,,,,
life freedom,,,,,,,,,,,,
life liberty,,,,,,,,,,,,
life life,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
life matter,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,-0.41736500618415145,0.4103036364236828
life pro,,,,,,,,,,,,
life pro god,,,,,,,,,,,,
life stake,,,,,,,,,,,,
life stake voice,,,,,,,,,,,,
life trump,,,,,,,,,,,,
lifetime trump,,,,,,,,,,,,
lifetime ðÿ,,,,,,,,,,,,
light trump,,,,,,,,,,,,
light truth,,,,,,,,,,,,
light truth shine,,,,,,,,,,,,
like 2016,,,,,,,,,,,,
like 30,,,,,,,,,,,,
like biden,0.26967994498529685,0.6052866259760656,0.674199862463242,0.14192744777405547,-0.5393598899705937,0.2694125126761958,-0.5393598899705937,0.2694125126761958,-0.13483997249264842,0.7989658591927786,0.26967994498529685,0.6052866259760656
like button,,,,,,,,,,,,
like button trump,,,,,,,,,,,,
like covid,,,,,,,,,,,,
like donald,,,,,,,,,,,,
like donald trump,,,,,,,,,,,,
like electricity,,,,,,,,,,,,
like electricity water,,,,,,,,,,,,
like guy,,,,,,,,,,,,
like hit,,,,,,,,,,,,
like hit hit,,,,,,,,,,,,
like hit like,,,,,,,,,,,,
like john,,,,,,,,,,,,
like john james,,,,,,,,,,,,
like let,,,,,,,,,,,,
like life,,,,,,,,,,,,
like life depend,,,,,,,,,,,,
like like,,,,,,,,,,,,
like like like,,,,,,,,,,,,
like like share,,,,,,,,,,,,
like little,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
like mike,,,,,,,,,,,,
like mike pence,,,,,,,,,,,,
like obama,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
like president,,,,,,,,,,,,
like say,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
like say indianapolis,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
like share,,,,,,,,,,,,
like share stream,,,,,,,,,,,,
like share streamðÿ,,,,,,,,,,,,
like share ðÿ,,,,,,,,,,,,
like stream,,,,,,,,,,,,
like subscribe,,,,,,,,,,,,
like subscribe share,,,,,,,,,,,,
like trix,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
like trix cereal,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
like trump,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
like trump china,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
like trump like,,,,,,,,,,,,
like video,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
like vs,,,,,,,,,,,,
like ðÿ,,,,,,,,,,,,
like ðÿ ðÿ,,,,,,,,,,,,
likes likes,,,,,,,,,,,,
likes right,,,,,,,,,,,,
likeðÿ trumpðÿ,,,,,,,,,,,,
likeðÿ trumpðÿ likeðÿ,,,,,,,,,,,,
lincoln club,,,,,,,,,,,,
line blue,,,,,,,,,,,,
line blue live,,,,,,,,,,,,
line long,,,,,,,,,,,,
line preparation,,,,,,,,,,,,
line preparation dres,,,,,,,,,,,,
line trump,,,,,,,,,,,,
line vote,,,,,,,,,,,,
line vote trump,,,,,,,,,,,,
listen candice,,,,,,,,,,,,
listen candice owens,,,,,,,,,,,,
listen media,,,,,,,,,,,,
listen nancy,,,,,,,,,,,,
listen vote,,,,,,,,,,,,
listen vote trump,,,,,,,,,,,,
little girl,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
little people,,,,,,,,,,,,
little people absorb,,,,,,,,,,,,
little sisters,,,,,,,,,,,,
little sisters poor,,,,,,,,,,,,
live america,,,,,,,,,,,,
live chat,0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059
live free,,,,,,,,,,,,
live free die,,,,,,,,,,,,
live life,,,,,,,,,,,,
live loudly,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465
live loudly bin,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465
live loudly god,,,,,,,,,,,,
live matter,,,,,,,,,,,,
live president,,,,,,,,,,,,
live president trump,,,,,,,,,,,,
live rally,,,,,,,,,,,,
live vote,,,,,,,,,,,,
live vote live,,,,,,,,,,,,
lives matter,0.0,1.0,0.674199862463242,0.14192744777405547,0.0,1.0,-0.5393598899705937,0.2694125126761958,0.40451991747794525,0.42631720794036876,-0.5393598899705937,0.2694125126761958
lives matter blm,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211
lives matter blue,0.0,1.0,0.674199862463242,0.14192744777405547,0.0,1.0,-0.5393598899705937,0.2694125126761958,0.40451991747794525,0.42631720794036876,-0.5393598899705937,0.2694125126761958
lives matter trump,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
living huge,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
living huge massive,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
lock biden,0.7071067811865477,0.11611652351681541,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562
lock biden lock,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077
lock crazy,,,,,,,,,,,,
lock dummy,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
lock dummy crats,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
lock fema,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
lock fema camp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
lock hillary,0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
lock hillary lock,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077
lock load,,,,,,,,,,,,
lock lock,-0.13483997249264842,0.7989658591927786,0.26967994498529685,0.6052866259760656,0.674199862463242,0.14192744777405547,-0.5393598899705937,0.2694125126761958,-0.5393598899705937,0.2694125126761958,0.26967994498529685,0.6052866259760656
lock lock biden,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077
lock obama,0.3985266984930429,0.43385766067017734,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.13284223283101432,0.8019087881019875,-0.13284223283101432,0.8019087881019875
lock obama trump,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077
lock whitmer,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
lockdown joe,,,,,,,,,,,,
lol biden,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
lol biden live,,,,,,,,,,,,
lol biden pa,,,,,,,,,,,,
lol imagine,,,,,,,,,,,,
lol lock,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
london uk,,,,,,,,,,,,
long kamala,,,,,,,,,,,,
long kamala harris,,,,,,,,,,,,
long line,,,,,,,,,,,,
long line preparation,,,,,,,,,,,,
long live,,,,,,,,,,,,
long silent,,,,,,,,,,,,
long silent majority,,,,,,,,,,,,
long time,,,,,,,,,,,,
long time mr,,,,,,,,,,,,
look beautiful,,,,,,,,,,,,
look biden,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
look cold,,,,,,,,,,,,
look crowd,0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059
look forward,,,,,,,,,,,,
look good,,,,,,,,,,,,
look happen,,,,,,,,,,,,
look happen vienna,,,,,,,,,,,,
look like,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465
look number,,,,,,,,,,,,
look patriots,,,,,,,,,,,,
look people,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
look really,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
look sunset,,,,,,,,,,,,
look trump,,,,,,,,,,,,
loomer place,,,,,,,,,,,,
loomer place trump,,,,,,,,,,,,
loot murder,,,,,,,,,,,,
looter biden,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
lord god,,,,,,,,,,,,
lord god bless,,,,,,,,,,,,
lord hear,,,,,,,,,,,,
lord hear prayer,,,,,,,,,,,,
